session_id;id;base_name;fecha;hora;modo;condiciones_medida;config_label;motivo_fin;duracion_solicitada_s;muestras;duracion_real_s;hz_real;bpm;bpm_peak;bpm_fft;bpm_autocorr;calidad;calidad_label;spo2_pct;ratio_r;resp_min_exp;resp_calidad_exp;resp_razon_exp;temp_c_media;temp_c_ultima;temp_raw_ultima;pi_ir_pct;pi_red_pct;artefactos_ir_pct;artefactos_red_pct;contacto;cfg_confirmacion;pulso_previo;pulso_final_pulsio;pulso_final_fonendo;raw;processed;plot;screenshot;summary;config;bpm_blocks_10s_json;blocks_10s_file
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;BLOQUE_COMPLETADO;30.0;250;24.870;9.97;171.4;92.3;72.3;171.4;35.8;dudosa;99.4;0.44403;9.6;62;"experimental: pico lento 9.6 resp/min; dominancia=1.21; banda=0.98; ciclos~4.0";32.14;32.07;2319;0.0434;0.0193;0.0;0.0;contacto débil / baja perfusión;confirmada;66;75;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B7F_AVG1_ADC8192;BLOQUE_COMPLETADO;30.0;1148;28.731;39.89;79.9;84.0;75.2;184.1;50.7;aceptable;98.6;0.51106;6.3;55;"experimental: pico lento 6.3 resp/min; dominancia=1.76; banda=0.76; ciclos~3.0";32.34;32.88;2349;0.0450;0.0230;0.0;0.0;contacto débil / baja perfusión;confirmada;75;72;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192.json;sensor_config_20260602_131532.json;[85.05166827751187, 85.32152665315688, 74.43148774436942, 65.24526234839949];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG009_CONFIG_09_-_B7F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 10 - B7F_AVG1_ADC16384;BLOQUE_COMPLETADO;30.0;1148;28.733;39.88;76.0;82.5;70.9;184.1;48.3;aceptable;99.9;0.37487;6.3;54;"experimental: pico lento 6.3 resp/min; dominancia=1.09; banda=0.84; ciclos~3.0";32.42;32.45;2333;0.0441;0.0165;0.0;0.0;contacto débil / baja perfusión;confirmada;72;70;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384.json;sensor_config_20260602_131532.json;[76.93292412334135, 76.0273718744243, NaN, 125.95492860323579];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG010_CONFIG_10_-_B7F_AVG1_ADC16384.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 11 - B7F_AVG4_ADC8192;BLOQUE_COMPLETADO;30.0;250;24.872;9.97;171.4;75.0;48.2;171.4;33.8;dudosa;59.7;1.28250;7.2;52;"experimental: pico lento 7.2 resp/min; dominancia=1.70; banda=0.72; ciclos~3.0";32.42;32.80;2346;0.1494;0.1916;5.2;13.3;contacto débil / baja perfusión;confirmada;70;63;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG011_CONFIG_11_-_B7F_AVG4_ADC8192.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 12 - B7F_AVG4_ADC16384;BLOQUE_COMPLETADO;30.0;249;24.752;9.98;171.4;75.0;72.6;171.4;24.1;dudosa;97.5;0.57078;9.7;61;"experimental: pico lento 9.7 resp/min; dominancia=1.48; banda=0.90; ciclos~4.0";29.75;29.44;2220;0.0624;0.0356;16.9;0.0;contacto débil / baja perfusión;confirmada;63;79;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG012_CONFIG_12_-_B7F_AVG4_ADC16384.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192;2026-06-02;13:16:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 13-B5F_AVG1_ADC8192;BLOQUE_COMPLETADO;30.0;1148;28.701;39.89;77.3;132.4;77.3;183.3;26.4;dudosa;96.7;0.60604;6.3;56;"experimental: pico lento 6.3 resp/min; dominancia=1.10; banda=0.91; ciclos~3.0";30.12;30.68;2267;0.0665;0.0403;0.4;0.4;contacto débil / baja perfusión;confirmada;79;75;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN, NaN, 82.81299298503723, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG013_CONFIG_13-B5F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384;2026-06-02;13:16:09;configurations;toma con tabla personalizada de configuraciones;CONFIG 14-B5F_AVG1_ADC16384;BLOQUE_COMPLETADO;30.0;1149;28.734;39.88;75.5;81.1;71.0;184.1;50.4;aceptable;97.4;0.57276;6.3;48;"experimental: pico lento 6.3 resp/min; dominancia=1.22; banda=0.66; ciclos~3.0";30.21;30.44;2258;0.0801;0.0459;0.0;0.0;contacto débil / baja perfusión;confirmada;75;70;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384.json;sensor_config_20260602_131532.json;[140.77392710648942, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG014_CONFIG_14-B5F_AVG1_ADC16384.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192;2026-06-02;13:16:09;configurations;toma con tabla personalizada de configuraciones;CONFIG 15-B5F_AVG4_ADC8192;BLOQUE_COMPLETADO;30.0;250;24.872;9.97;171.4;141.7;81.9;171.4;50.5;aceptable;98.3;0.52733;9.6;61;"experimental: pico lento 9.6 resp/min; dominancia=1.15; banda=0.96; ciclos~4.0";30.34;30.38;2256;0.0958;0.0505;0.0;0.0;contacto débil / baja perfusión;confirmada;70;76;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG015_CONFIG_15-B5F_AVG4_ADC8192.csv
BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384;184_ConVacio;BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384;2026-06-02;13:16:09;configurations;toma con tabla personalizada de configuraciones;CONFIG 09 - B5F_AVG4_ADC16384;BLOQUE_COMPLETADO;30.0;250;24.874;9.97;171.4;150.0;86.7;171.4;50.4;aceptable;98.7;0.50631;9.6;62;"experimental: pico lento 9.6 resp/min; dominancia=1.27; banda=0.98; ciclos~4.0";30.47;29.33;2216;0.1054;0.0534;0.0;0.0;contacto débil / baja perfusión;confirmada;76;81;;raw_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384.csv;proc_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384.csv;plot_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384.png;;summary_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384.json;sensor_config_20260602_131532.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_ConVacio_20260602_130526_CFG016_CONFIG_09_-_B5F_AVG4_ADC16384.csv
BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;2026-06-02;13:16:55;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;STOP_BLOQUE_MANUAL;30.0;323;7.070;39.89;67.9;94.0;67.9;184.1;34.7;dudosa;99.0;0.48360;;0;respiracion experimental no estimable: toma menor de 20 s;32.49;32.50;2335;0.1580;0.0764;0.0;0.0;contacto útil;confirmada;76;;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.json;config_BLOQUE_16CFG_184_SinVacio_20260602_131643_20260602_131643.json;[NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131643_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;2026-06-02;13:17:08;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;STOP_BLOQUE_MANUAL;30.0;136;3.380;39.94;;;;;2.5;BPM no fiable;97.4;0.57725;;0;respiracion experimental no estimable: toma menor de 20 s;32.74;32.91;2350;0.2112;0.1219;0.0;0.0;contacto útil;confirmada;76;;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.json;config_BLOQUE_16CFG_184_SinVacio_20260602_131701_20260602_131701.json;[NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131701_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 01 - B1F_AVG1_ADC8192;BLOQUE_COMPLETADO;30.0;1144;27.652;39.89;141.3;141.3;71.6;184.1;31.6;dudosa;96.0;0.63221;8.7;62;"experimental: pico lento 8.7 resp/min; dominancia=1.06; banda=0.98; ciclos~4.0";34.71;34.98;2425;0.1571;0.0993;0.0;0.0;contacto útil;confirmada;67;72;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.json;sensor_config_20260602_132653.json;[NaN, 119.68600166958967, 140.8282107071691];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG001_CONFIG_01_-_B1F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 02 - B1F_AVG1_ADC16384;BLOQUE_COMPLETADO;30.0;1148;28.707;39.89;148.5;148.5;48.0;182.8;26.4;dudosa;92.1;0.75378;6.3;58;"experimental: pico lento 6.3 resp/min; dominancia=1.17; banda=0.94; ciclos~3.0";35.17;35.23;2434;0.2305;0.1738;0.7;0.5;contacto útil;confirmada;72;79;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.json;sensor_config_20260602_132653.json;[NaN, 102.48787813577694, NaN, 119.70543336292228];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG002_CONFIG_02_-_B1F_AVG1_ADC16384.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 03 - B1F_AVG4_ADC8192;BLOQUE_COMPLETADO;30.0;250;24.755;9.98;171.4;104.5;48.4;171.4;59.1;aceptable;96.3;0.62340;7.3;57;"experimental: pico lento 7.3 resp/min; dominancia=1.65; banda=0.89; ciclos~3.0";35.46;35.90;2458;0.1928;0.1202;0.0;0.0;contacto útil;confirmada;79;76;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192.json;sensor_config_20260602_132653.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG003_CONFIG_03_-_B1F_AVG4_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 04 - B1F_AVG4_ADC16384;BLOQUE_COMPLETADO;30.0;251;24.877;9.97;171.4;150.0;91.6;171.4;57.8;aceptable;96.5;0.61243;7.2;48;"experimental: pico lento 7.2 resp/min; dominancia=2.20; banda=0.52; ciclos~3.0";35.67;36.02;2462;0.1779;0.1090;0.0;0.0;contacto útil;confirmada;76;79;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384.json;sensor_config_20260602_132653.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG004_CONFIG_04_-_B1F_AVG4_ADC16384.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 05 - B3F_AVG1_ADC8192;BLOQUE_COMPLETADO;30.0;1148;28.738;39.88;106.6;106.6;45.9;180.4;29.7;dudosa;97.3;0.57775;6.3;61;"experimental: pico lento 6.3 resp/min; dominancia=2.20; banda=0.84; ciclos~3.0";35.86;35.06;2428;0.2544;0.1470;2.0;0.0;contacto útil;confirmada;79;76;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192.json;sensor_config_20260602_132653.json;[NaN, 151.9084673320513, 113.97252466066185, 100.71645232541755];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG005_CONFIG_05_-_B3F_AVG1_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 06 - B3F_AVG1_ADC16384;BLOQUE_COMPLETADO;30.0;1148;28.739;39.88;45.9;149.5;45.9;184.0;26.7;dudosa;98.0;0.54618;6.3;58;"experimental: pico lento 6.3 resp/min; dominancia=1.39; banda=0.90; ciclos~3.0";35.99;36.36;2474;0.1764;0.0964;0.0;0.0;contacto útil;confirmada;76;66;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384.json;sensor_config_20260602_132653.json;[NaN, 165.13986453723686, 62.384558604710826, 151.91507947057545];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG006_CONFIG_06_-_B3F_AVG1_ADC16384.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 07 - B3F_AVG4_ADC8192;BLOQUE_COMPLETADO;30.0;249;24.755;9.98;171.4;133.3;99.2;171.4;53.9;aceptable;97.7;0.55929;7.3;53;"experimental: pico lento 7.3 resp/min; dominancia=2.36; banda=0.63; ciclos~3.0";36.14;36.27;2471;0.1749;0.0978;0.0;0.0;contacto útil;confirmada;66;69;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192.json;sensor_config_20260602_132653.json;[NaN, NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG007_CONFIG_07_-_B3F_AVG4_ADC8192.csv
BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384;184_SinVacio;BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384;2026-06-02;13:27:31;configurations;toma con tabla personalizada de configuraciones;CONFIG 08 - B3F_AVG4_ADC16384;BLOQUE_COMPLETADO;30.0;251;24.873;9.97;171.4;150.0;45.8;171.4;57.1;aceptable;97.4;0.57289;7.2;58;"experimental: pico lento 7.2 resp/min; dominancia=1.97; banda=0.86; ciclos~3.0";36.30;36.53;2480;0.1733;0.0993;0.0;0.0;contacto útil;confirmada;69;68;;raw_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv;proc_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv;plot_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.png;;summary_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.json;sensor_config_20260602_132653.json;[NaN, NaN, NaN, NaN];bpm_blocks_10s_BLOQUE_16CFG_184_SinVacio_20260602_131802_CFG008_CONFIG_08_-_B3F_AVG4_ADC16384.csv
